f,l,H,dg,fid,FORM_CODE,PERIMETER,AREA,IGME_NAME,HYDRO_CODE,Density_g_,Source,H2,H3
40.556064999999997,22.506328000000000,6.100000000000000,-5.421190000000000,"7202",H,"92716.399","98400993.76",,"111","2.2",USGS,"106",5.82350730895996
40.682867999999999,22.470326000000000,2.400000000000000,-5.272920000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"102",1.9592057466507
40.614865999999999,22.545328999999999,5.800000000000000,-8.373469999999999,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",3.84351825714111
40.598765999999998,22.553329000000002,5.200000000000000,-9.243029999999999,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"105",6.97135496139526
40.662767000000002,22.506326999999999,4.600000000000000,-6.603190000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"103",4.94900274276733
40.647067000000000,22.504527000000000,5.700000000000000,-7.468850000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",5.01674365997314
40.634766999999997,22.508828000000001,5.900000000000000,-7.706210000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",7.0066876411438
40.647367000000003,22.527628000000000,7.000000000000000,-6.789660000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",4.97637510299683
40.626264999999997,22.252022000000000,5.500000000000000,3.032850000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",6.52852344512939
40.634365000000003,22.247821999999999,5.400000000000000,3.870230000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"108",7.95367050170898
40.649566000000000,22.240020999999999,6.300000000000000,6.196280000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"108",6.7511625289917
40.656066000000003,22.247820999999998,5.800000000000000,8.434070000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",5.55006551742554
40.666066000000001,22.254321000000001,5.800000000000000,11.676399999999999,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",5.16601705551147
40.605365999999997,22.425626000000001,8.500000000000000,-12.887499999999999,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"109",8.8778076171875
40.602865999999999,22.447326000000000,9.500000000000000,-12.567500000000001,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"110",8.55278205871582
40.605566000000003,22.457326999999999,10.300000000000001,-12.798700000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"108",7.70797157287598
40.611266000000001,22.448826000000000,7.100000000000000,-13.804500000000001,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"107",7.06328916549683
40.619365999999999,22.446026000000000,6.700000000000000,-13.353600000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"110",6.44141387939453
40.618065999999999,22.437125999999999,7.300000000000000,-13.292100000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"107",9.35726642608643
40.616266000000003,22.463027000000000,7.400000000000000,-12.240500000000001,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"107",6.19013071060181
40.626365999999997,22.488026999999999,5.900000000000000,-9.891380000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",6.92240333557129
40.625067000000001,22.511628000000002,7.100000000000000,-8.236079999999999,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.82459545135498
40.608365999999997,22.507528000000001,6.200000000000000,-8.926940000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",5.67521190643311
40.619065999999997,22.495628000000000,6.400000000000000,-9.726760000000001,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",5.57142210006714
40.617066000000001,22.506328000000000,6.500000000000000,-8.580959999999999,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",5.67559862136841
40.605566000000003,22.487127000000001,7.000000000000000,-10.723800000000001,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",6.97443056106567
40.614266000000001,22.484027000000001,8.500000000000000,-10.544000000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",6.51228380203247
40.598365999999999,22.490328000000002,7.600000000000000,-10.850700000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"107",7.4332857131958
40.595365999999999,22.499528000000002,7.900000000000000,-9.904489999999999,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"107",8.55061817169189
40.587766000000002,22.524028000000001,6.600000000000000,-8.655690000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",5.91061210632324
40.596266000000000,22.522127999999999,6.500000000000000,-8.700510000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",4.99322748184204
40.585265000000000,22.413326000000001,11.199999999999999,-10.086600000000001,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"110",10.5009536743164
40.592865000000003,22.411026000000000,10.500000000000000,-10.802800000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"109",9.53467559814453
40.587065000000003,22.449826999999999,9.699999999999999,-11.364400000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"110",10.3891687393188
40.595765999999998,22.453026999999999,9.199999999999999,-11.835100000000001,"515",H.t2,"12594.57","763542.698",???????????,"121","2.2",USGS,"107",8.27961540222168
40.579765000000002,22.485527999999999,8.900000000000000,-9.342650000000001,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"108",4
40.567064999999999,22.514627999999998,6.500000000000000,-8.167120000000002,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"105",4.65224695205688
40.558064999999999,22.527829000000001,4.900000000000000,-8.414510000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"104",3.47770977020264
40.686867999999997,22.497326999999999,2.600000000000000,-6.030650000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"102",1.6469384431839
40.704568000000002,22.509827000000001,2.700000000000000,-4.373110000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"103",2.56083965301514
40.723768999999997,22.508527000000001,3.300000000000000,-3.349260000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"103",2.49241089820862
40.726069000000003,22.498826000000001,3.200000000000000,-3.085260000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"103",2.27823972702026
40.719867999999998,22.492526000000002,1.600000000000000,-3.107840000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"101",1.35498416423798
40.743068999999998,22.479825999999999,4.800000000000000,-1.593500000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.51824712753296
40.731569000000000,22.473825999999999,3.100000000000000,-1.858260000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"103",2.75530552864075
40.672866999999997,22.488026999999999,1.900000000000000,-5.960410000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"102",1.98614776134491
40.684367999999999,22.479326000000000,3.900000000000000,-4.979730000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"103",2.61501932144165
40.680867999999997,22.490027000000001,1.700000000000000,-5.478630000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"102",2.21143913269043
40.711368000000000,22.485026000000001,1.300000000000000,-2.819410000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"101",0.955361902713776
40.708368000000000,22.474626000000001,2.100000000000000,-3.715600000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"103",2.00898742675781
40.694268000000001,22.463325999999999,4.000000000000000,-4.279250000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"104",3.62494015693665
40.668866999999999,22.477126999999999,2.200000000000000,-6.539190000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"102",1.86310863494873
40.663567000000000,22.506027000000000,4.500000000000000,-6.485390000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"103",3.93877553939819
40.673068000000001,22.513127000000001,2.200000000000000,-5.807020000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"101",1.15273916721344
40.662567000000003,22.483626999999998,2.900000000000000,-7.030380000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"102",1.78491258621216
40.765869000000002,22.400624000000001,5.800000000000000,1.777080000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.56691074371338
40.757769000000003,22.378523000000001,2.600000000000000,8.626410000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"102",1.84728479385376
40.748868000000002,22.384024000000000,2.100000000000000,7.878440000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"101",0.910784661769867
40.760869000000000,22.409524000000001,4.300000000000000,0.528792000000000,"508",H.cs,sc,"12120.851","4220790.986",?????????,"121","2.75","103",3.37711071968079
40.734867999999999,22.412023999999999,1.800000000000000,1.844860000000000,"7201",H.lk,"86836.2","229797393.4",,"42","2.2",USGS,"101",0.955650806427002
40.751368999999997,22.428124000000000,4.200000000000000,-0.478791000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.09553861618042
40.755569000000001,22.420024000000002,4.800000000000000,0.005896000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",3.56592106819153
40.773569000000002,22.373522999999999,8.300000000000002,8.207269999999999,"498",H.cs,sc,"13437.951","3882415.106",?????????,"121","2.75","104",5.72342205047607
40.770369000000002,22.362023000000001,5.600000000000000,12.505599999999999,"1815",Ptm-s.cs,"69589.107","62653171.9",,"121","2.2",USGS,"106",4.78593683242798
40.570366000000000,22.526029000000001,7.000000000000000,-8.849950000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"105",5.55451440811157
40.624366999999999,22.557528999999999,4.100000000000000,-8.807110000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"103",4.29595232009888
40.618067000000003,22.562629000000001,4.900000000000000,-9.078590000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"104",3.99009895324707
40.609766999999998,22.582830000000001,5.500000000000000,-10.233100000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"102",2.02467107772827
40.637267000000001,22.530828000000000,5.400000000000000,-7.456830000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.69602727890015
40.632767000000001,22.543528999999999,5.000000000000000,-7.887620000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.04774904251099
40.645567000000000,22.559829000000001,4.300000000000000,-7.947370000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"103",3.31108283996582
40.639066999999997,22.550529000000001,5.400000000000000,-7.493550000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"103",2.92660307884216
40.638266999999999,22.574128999999999,3.700000000000000,-9.036560000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"102",2.20859241485596
40.596566000000003,22.574529999999999,5.000000000000000,-10.296799999999999,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"103",2.76231479644775
40.584366000000003,22.564629000000000,4.800000000000000,-10.374599999999999,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"104",3.76489472389221
40.605066000000001,22.543828999999999,6.400000000000000,-8.333950000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"104",4.23994159698486
40.620866999999997,22.531027999999999,4.900000000000000,-8.068090000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.03325462341309
40.608566000000003,22.524827999999999,6.200000000000000,-8.474150000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.9320182800293
40.592365999999998,22.523128000000000,7.600000000000000,-8.596000000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",5.24576187133789
40.587066000000000,22.551328999999999,5.300000000000000,-9.288399999999999,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"104",3.8710720539093
40.574565999999997,22.547329000000001,4.800000000000000,-9.820970000000001,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"104",3.91682195663452
40.577365999999998,22.537329000000000,4.700000000000000,-9.169470000000000,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"105",5.39576435089111
40.595066000000003,22.542128999999999,5.600000000000000,-9.035220000000001,"5006",H,"46224.18","90842969.9",?????,"111","2.2",USGS,"105",4.94345808029175
40.689267999999998,22.539027999999998,5.900000000000000,-5.435880000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.64020490646362
40.698568000000002,22.547528000000000,5.600000000000000,-5.804010000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.81134271621704
40.696767999999999,22.557027999999999,6.400000000000000,-6.437410000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.73062992095947
40.707867999999998,22.545628000000001,6.800000000000000,-5.912130000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"107",7.84605169296265
40.714368000000000,22.524526999999999,5.300000000000000,-4.156440000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",3.9246461391449
40.726069000000003,22.522527000000000,5.700000000000000,-3.794170000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.23439788818359
40.698867999999997,22.537527999999998,5.300000000000000,-4.824710000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",3.79908537864685
40.682367999999997,22.584129000000001,6.800000000000000,-8.555980000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.81304693222046
40.692067999999999,22.581629000000000,6.600000000000000,-8.222210000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",6.21582460403442
40.689067999999999,22.563628000000001,5.300000000000000,-6.755490000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.19866609573364
40.682867999999999,22.556028000000001,5.200000000000000,-6.406570000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.02390575408936
40.676867999999999,22.545027999999999,4.000000000000000,-6.267340000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",5.6395583152771
40.687067999999996,22.573529000000001,5.800000000000000,-7.348990000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.52605628967285
40.699269000000001,22.586029000000000,7.500000000000000,-8.457430000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",6.78252935409546
40.716268999999997,22.586829000000002,10.199999999999999,-7.661880000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"111",8.66661643981934
40.722268999999997,22.601628999999999,9.800000000000001,-6.962600000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"109",8.78672504425049
40.723568999999998,22.590529000000000,10.800000000000001,-6.765000000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"109",9.32993793487549
40.729568999999998,22.578627999999998,8.699999999999999,-6.363610000000000,"4984",H.t,"7852.67","1292053.47",?????,"411","2.2",USGS,"108",7.60449552536011
40.725569000000000,22.569027999999999,7.500000000000000,-6.771200000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",5.67791652679443
40.731369000000001,22.556628000000000,6.600000000000000,-6.007010000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",5.86654806137085
40.720768999999997,22.556328000000001,5.800000000000000,-6.400770000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.91362237930298
40.734769000000000,22.543327000000001,6.000000000000000,-5.293800000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"105",4.86237525939941
40.726069000000003,22.547528000000000,5.200000000000000,-5.988890000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"104",4.53876304626465
40.703868000000000,22.554828000000001,6.500000000000000,-6.435830000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"107",5.83897590637207
40.706569000000002,22.568628000000000,8.000000000000000,-7.206040000000000,"7246",H,"554330.881","579845925.2",,"111","2.2",USGS,"106",5.91794490814209
