   24.229300   42.166800     -1.8979
   24.262600   42.166800     -3.7088
   24.295900   42.166800     -3.4092
   24.329200   42.166800     -1.1527
   24.362500   42.166800      2.3325
   24.395800   42.166800      4.3823
   24.429100   42.166800      3.7766
   24.462400   42.166800      1.4637
   24.495700   42.166800     -1.2992
   24.529000   42.166800     -3.3153
   24.562300   42.166800     -3.5836
   24.595600   42.166800     -2.5416
   24.628900   42.166800     -1.9153
   24.662200   42.166800     -2.8652
   24.695500   42.166800     -5.1446
   24.728800   42.166800     -7.8573
   24.762100   42.166800    -10.0757
   24.795400   42.166800    -11.0341
   24.828700   42.166800    -10.4522
   24.862000   42.166800     -8.7216
   24.895300   42.166800     -6.9070
   24.928600   42.166800     -6.2265
   24.961900   42.166800     -6.9922
   24.995200   42.166800     -8.1385
   25.028500   42.166800     -8.3095
   25.061800   42.166800     -6.8541
   25.095100   42.166800     -3.9583
   25.128400   42.166800     -0.6446
   25.161700   42.166800      1.3612
   25.195000   42.166800      1.5580
   25.228300   42.166800      1.8504
   25.261600   42.166800      3.6179
   25.294900   42.166800      5.3951
   25.328200   42.166800      5.3575
   25.361500   42.166800      4.4225
   25.394800   42.166800      3.7823
   25.428100   42.166800      2.5442
   25.461400   42.166800     -0.2539
   25.494700   42.166800     -3.3040
   25.528000   42.166800     -4.9680
   25.561300   42.166800     -5.0827
   25.594600   42.166800     -2.7754
   20.200000   42.133500     17.9623
   20.233300   42.133500      1.4076
   20.266600   42.133500     -1.8585
   20.299900   42.133500     -2.1786
   20.333200   42.133500     -5.6530
   20.366500   42.133500     -8.8546
   20.399800   42.133500     -8.3220
   20.433100   42.133500     -6.4586
   20.466400   42.133500     -7.5713
   20.499700   42.133500    -14.4826
   20.533000   42.133500    -20.7797
   20.566300   42.133500    -25.6117
   20.599600   42.133500    -32.2748
   20.632900   42.133500    -34.6426
   20.666200   42.133500    -21.8371
   20.699500   42.133500     -4.6583
   20.732800   42.133500     -0.1519
   20.766100   42.133500     -6.4979
   20.799400   42.133500    -10.8498
   20.832700   42.133500    -12.7793
   20.866000   42.133500    -21.9678
   20.899300   42.133500    -26.8806
   20.932600   42.133500    -24.7757
   20.965900   42.133500    -18.4081
   20.999200   42.133500    -11.4110
   21.032500   42.133500     -2.9011
   21.065800   42.133500      1.2967
   21.099100   42.133500      4.7303
   21.132400   42.133500      5.4813
   21.165700   42.133500      4.5495
   21.199000   42.133500      7.4359
   21.232300   42.133500     11.9668
   21.265600   42.133500      8.0225
