id,f,l,H,dg
1,40.699172,23.203443,87.7,-12.3429
1,40.691472,23.218444,94.2,-13.0484
1,40.697672,23.173143,77.1,-17.5557
1,40.705472,23.160442,79,-17.6925
1,40.666971,23.140742,74.1,-13.1222
1,40.656971,23.134742,102,-7.2701
1,40.644971,23.141143,232.3,-1.80627
1,40.639871,23.154643,255.1,-2.21156
1,40.62417,23.163443,274,-0.308122
1,40.62597,23.179244,244.7,-2.85133
1,40.635871,23.188944,104.3,-10.1754
1,40.632171,23.233745,100.4,-14.2741
1,40.636171,23.246145,104,-15.02
1,40.631971,23.200644,115.6,-8.32536
1,40.648171,23.175143,92.3,-9.2613
1,40.654971,23.161643,76,-11.0827
1,40.656971,23.150743,81.6,-9.9458
1,40.647971,23.191644,83.9,-14.95
1,40.658471,23.196744,71.7,-17.547
1,40.659871,23.209644,73.4,-17.1534
1,40.651971,23.220244,88.3,-15.1127
1,40.644871,23.215744,93.7,-16.1069
1,40.645871,23.205944,95.5,-14.8725
1,40.638671,23.203144,100.4,-13.0136
1,40.671172,23.258145,85.3,-17.0823
1,40.661172,23.253445,68.1,-18.2322
1,40.650971,23.245445,81.7,-17.5028
1,40.644371,23.235245,87,-17.5545
1,40.656171,23.229444,76.7,-17.1305
1,40.663471,23.227644,72.2,-16.761
1,40.659672,23.243145,73.8,-18.1363
1,40.668472,23.243745,74.3,-17.7062
1,40.682172,23.249945,89.7,-14.9509
1,40.686972,23.233644,95.6,-12.9815
1,40.688872,23.207744,68.1,-17.0928
1,40.678872,23.214944,67.2,-16.8767
1,40.677972,23.224244,72,-17.5332
1,40.667172,23.219444,70.5,-16.617
1,40.677672,23.242445,82.7,-16.0502
1,40.638171,23.262245,115.4,-13.6091
1,40.660872,23.343247,70.2,-15.7106
1,40.638472,23.485151,52.5,-0.726022
1,40.662473,23.598753,45.8,-1.31314
1,40.696173,23.373448,40.4,-9.33143
1,41.098982,23.484146,42.4,-5.69923
1,41.093183,23.550248,50.5,4.47365
1,41.156983,23.412444,71.9,-8.61626
1,41.04248,23.330643,29.9,-0.299685
1,41.109881,23.257741,40.8,1.34555
1,41.134882,23.21914,70.7,0.720004
1,40.954879,23.399746,37,9.15643
1,40.897978,23.55425,51.9,6.51212
1,40.751874,23.386247,449.9,9.46551
1,40.815976,23.355446,603.3,8.66694
1,40.742175,23.580752,355.2,8.15754
1,40.817676,23.51545,435.4,12.9782
1,40.691973,23.331647,45.7,-14.2743
1,40.691173,23.310246,62.3,-12.7702
1,40.683972,23.284446,76.4,-11.0873
1,40.713173,23.378647,129.7,-0.285577
1,40.706173,23.371747,89.7,-5.21265
1,40.675672,23.325146,43,-14.7778
1,40.678872,23.307746,50.9,-12.2633
1,40.662472,23.310246,61.5,-16.7398
1,40.657172,23.322947,92.5,-14.5421
1,40.666872,23.297246,73.4,-13.7449
1,40.653672,23.299246,107.9,-16.2699
1,40.645371,23.280646,111.4,-13.6673
1,40.659372,23.275645,60.1,-16.3262
1,40.670372,23.261945,86.4,-16.5917
1,40.736174,23.372747,433.1,5.65416
1,40.695873,23.379648,51.6,-3.84363
1,40.702473,23.389648,83,4.14805
1,40.694973,23.402948,61.4,7.82057
1,40.685373,23.361747,41.2,-12.166
1,40.704173,23.359947,74.4,-9.36634
1,40.696673,23.348447,43.7,-13.1341
1,40.695373,23.421949,45.6,7.84585
1,40.695173,23.437649,59.2,11.0942
1,40.690673,23.45915,46.4,13.7609
1,40.691874,23.49415,53.3,20.9261
1,40.685974,23.537951,52.7,21.9601
1,40.680674,23.549252,50.1,17.8749
1,40.677474,23.564252,41.7,10.5997
1,40.670674,23.586153,41.7,3.99204
1,40.655673,23.613154,42.1,-2.98704
1,40.644173,23.598253,39.9,-3.3216
1,40.637973,23.607154,81.4,-2.53898
1,40.639973,23.585953,42.1,-1.83018
1,40.639973,23.586753,38.1,-3.59558
1,40.626373,23.610754,126.8,-0.096256
1,40.633473,23.602454,87.2,-0.779172
1,40.635473,23.572653,43.4,-0.697255
1,40.621972,23.566653,73.1,3.43718
1,40.618172,23.586753,103.7,4.12979
1,40.629173,23.557153,47,3.23897
1,40.627673,23.545152,54.8,5.08248
1,40.625972,23.528152,65.6,5.55089
1,40.643973,23.512151,64.4,5.61395
1,40.628373,23.585253,62.6,-1.42484
1,40.602672,23.580253,447,4.75823
1,40.608372,23.572753,221.7,2.82291
1,40.618672,23.493251,111.3,5.86983
1,40.608172,23.493251,213.6,8.36416
1,40.598672,23.476651,96.1,3.02579
1,40.605472,23.514252,267.9,12.8769
1,40.592472,23.590254,367.5,7.97194
1,40.585472,23.563653,260,10.4996
1,40.603172,23.45825,141.2,6.13759
1,40.588871,23.459451,158.4,7.76993
1,40.625672,23.46665,105.5,6.55783
1,40.628372,23.493751,80.4,6.3133
1,40.636672,23.46545,59.1,-0.200302
1,40.643872,23.45595,56.1,-1.94982
1,40.632372,23.44115,94.5,-0.981181
1,40.651672,23.423249,72.2,-2.39002
1,40.647672,23.43995,62,-2.02712
1,40.665973,23.44465,37.5,-2.76238
1,40.615472,23.474651,138.1,6.91064
1,40.632372,23.476651,74.4,-0.094899
1,40.647672,23.47125,45.8,-1.98214
1,40.660673,23.48075,38.7,-3.41268
1,40.671673,23.46895,37.3,0.331195
1,40.659673,23.46695,43.7,-3.61547
1,40.640473,23.525752,36.9,0.414249
1,40.630172,23.514451,40,2.70278
1,40.644173,23.511651,42.6,-0.256654
1,40.640172,23.501251,45.3,-0.118332
1,40.656473,23.492651,31.1,-3.83517
1,40.662373,23.434249,33.8,-5.58646
1,40.658372,23.402148,47.2,-8.35494
1,40.665472,23.389648,40.3,-11.6721
1,40.631172,23.45115,72.6,-1.06969
1,40.619172,23.44945,76.5,-1.74295
1,40.608171,23.44645,79.6,-2.57391
1,40.590971,23.42795,170.1,-1.63186
1,40.595471,23.44225,92.4,-1.55018
1,40.619472,23.412949,197.6,-7.71713
1,40.619372,23.479251,123.7,2.78273
1,40.643172,23.427449,128.1,-1.54401
1,40.627472,23.394249,386.4,-10.1816
1,40.631972,23.407949,265.4,-7.32037
1,40.630472,23.423649,179.7,-3.37517
1,40.595471,23.392649,336.6,-3.55886
1,40.582471,23.393749,319.1,-1.05752
1,40.585671,23.406749,236.6,-2.11034
1,40.609372,23.42845,153,-4.70632
1,40.642172,23.357948,514.2,-11.3531
1,40.635472,23.369748,463.1,-10.3214
1,40.633372,23.379748,413.4,-11.0284
1,40.631672,23.347248,485.4,-10.6045
1,40.617971,23.339247,475.5,-9.3224
1,40.607671,23.330447,449.5,-8.11136
1,40.59337,23.300747,303.3,-6.6118
1,40.601971,23.313747,384.1,-5.90574
1,40.652172,23.339747,312.2,-12.4146
1,40.641372,23.335947,530.9,-7.27356
1,40.636372,23.319147,559.6,-9.23844
1,40.613971,23.362648,415.1,-9.62009
1,40.604171,23.349948,490.4,-7.49257
1,40.596471,23.360248,450.4,-9.32735
1,40.586471,23.349248,410,-7.33922
1,40.57717,23.327948,247.4,-9.30597
1,40.621171,23.221245,174.1,-8.45075
1,40.60017,23.223945,218.6,-8.01758
1,40.58897,23.215645,253.8,-3.26076
1,40.58937,23.241145,209.2,-6.29736
1,40.57917,23.229745,250.4,-1.95233
1,40.60717,23.245645,218.4,-5.18551
1,40.58287,23.259646,204.7,-4.99396
1,40.607471,23.297747,378.3,-5.71404
1,40.59787,23.288146,273,-3.08542
1,40.607171,23.272946,326.9,-1.33793
1,40.59337,23.265746,168.2,-4.56149
1,40.62337,23.190644,220.2,-3.43923
1,40.61297,23.180744,253.7,-0.697703
1,40.59767,23.180444,327.1,7.21665
1,40.58887,23.170244,503,13.9875
1,40.59187,23.157443,581.5,16.3869
1,40.59287,23.142743,669.1,19.2876
1,40.60017,23.132443,703.2,19.5128
1,40.61047,23.124942,622.5,16.5448
1,40.62747,23.101742,496.2,12.3118
1,40.63847,23.107942,333.2,5.26247
1,41.135983,23.535247,333.1,12.1224
1,41.219684,23.389143,110.2,-4.65603
1,41.203684,23.387943,85.1,-6.95679
1,41.188384,23.388643,74.5,-6.37373
1,41.175384,23.394743,59.1,-7.3771
1,41.165483,23.400143,51.6,-7.62908
1,41.147383,23.424244,85.5,-9.65563
1,41.136383,23.438645,82.1,-7.40102
1,41.123883,23.449445,55.8,-7.60608
1,41.111983,23.466646,48,-5.59446
1,41.237485,23.397643,170,-1.72489
1,41.237885,23.413243,221.3,1.9066
1,41.232685,23.425743,296.1,6.35832
1,41.220985,23.416643,200.2,6.24805
1,41.219884,23.401943,155.7,3.19436
1,41.246385,23.424643,319.5,3.79288
1,41.245685,23.441744,441.8,8.35057
1,41.244685,23.459444,567.8,8.90746
1,41.240986,23.487445,691.5,9.16545
1,41.219885,23.451644,478.5,11.7446
1,41.212384,23.395943,145.2,-2.31671
1,41.206184,23.421944,222.9,3.30319
1,41.215985,23.436144,402.9,9.30466
1,41.225185,23.459744,517.4,7.23531
1,41.233685,23.454244,476.6,9.4494
1,41.211185,23.472445,786.9,11.3234
1,41.160183,23.427744,148.9,-4.66307
1,41.176384,23.426644,327.9,-2.62122
1,41.188184,23.434444,354.6,0.623038
1,41.170184,23.415644,225.3,-5.8731
1,41.186684,23.416944,302.8,-1.94975
1,41.203484,23.433444,225.3,4.4494
1,41.198984,23.426444,277.1,6.96371
1,41.199884,23.408143,149.7,-0.844682
1,41.151383,23.439145,138.6,-3.53916
1,41.163883,23.439944,214.1,-1.79939
1,41.174684,23.464145,413.3,9.47976
1,41.142983,23.452745,139.2,-6.54134
1,41.163384,23.458745,264.2,-3.4289
1,41.152183,23.465245,219.6,-4.69797
1,41.147183,23.477746,256.7,-0.636569
1,41.122683,23.470746,113.5,-1.88929
1,41.135883,23.475446,184.3,-4.11753
1,41.157684,23.483146,366.1,2.9115
1,41.170484,23.490146,457.2,4.41675
1,41.179384,23.505646,642.5,9.85722
1,41.113683,23.520447,247.4,4.65051
1,41.124883,23.519747,274.8,5.26798
1,41.135383,23.523947,357.3,6.15894
1,41.130483,23.508747,224.7,7.25756
1,41.125183,23.499346,242.6,4.41279
1,41.124883,23.534947,282.5,8.98057
1,41.147184,23.538647,360.5,8.0314
1,41.167484,23.559147,602.2,9.87973
1,41.099383,23.585949,40.7,13.8053
1,41.098183,23.606949,74.8,12.316
1,41.100883,23.623949,139.2,15.7594
1,41.095983,23.568648,75.9,11.7229
1,41.111483,23.589449,332.2,16.268
1,41.118184,23.602749,429.1,12.7678
1,41.108683,23.570448,112.9,8.232
1,41.116883,23.556948,231.9,9.71749
1,41.132984,23.565248,341.4,16.2795
1,41.142884,23.569748,313.7,15.4699
1,41.155984,23.577748,483.4,16.6772
1,41.112883,23.540147,207.7,9.7138
1,41.158684,23.547747,490.6,14.0594
1,41.126984,23.576748,315.1,15.5812
1,41.102483,23.525447,175.1,5.22384
1,41.139383,23.501946,309.7,4.44935
1,41.151184,23.507246,372.2,6.31541
1,41.195385,23.532746,732.2,15.0449
1,41.195885,23.545947,740.5,15.7556
1,41.185185,23.534947,656.6,14.3622
1,41.106683,23.509947,190.3,3.65964
1,41.093182,23.511447,46.1,0.13908
1,41.206185,23.459245,707.4,10.8556
1,41.159884,23.530247,458.4,4.07897
1,41.03098,23.325743,115.1,2.91065
1,41.129881,23.208639,225.5,5.96123
1,41.133381,23.197739,349.2,6.00331
1,41.145382,23.201939,94.6,3.59878
1,40.995379,23.319643,261.2,15.7105
1,40.985879,23.306943,387.6,16.4719
1,40.984979,23.292443,449.8,19.4085
1,40.990979,23.278442,570.1,22.7561
1,40.994979,23.266442,594.8,25.2128
1,40.991679,23.251642,555.3,24.8498
1,41.122181,23.201239,285.7,6.36455
1,41.116381,23.23244,52.3,1.73685
1,41.112181,23.21944,63.3,1.42757
1,41.101881,23.21664,87.3,0.817897
1,41.093181,23.20714,111.4,1.58953
1,41.05788,23.312742,31,3.90538
1,41.091681,23.277441,40.5,5.0219
1,41.085681,23.253241,125.6,9.72713
1,41.06718,23.274141,95,10.7291
1,41.04138,23.308943,47,8.20872
1,41.077381,23.289442,28.8,2.67034
1,41.103381,23.265641,36.8,3.49577
1,41.068981,23.302242,25.8,3.75455
1,41.02288,23.337943,49.6,5.68407
1,41.01248,23.337743,95.4,6.5764
1,41.00788,23.369444,21.8,-2.71281
1,40.993679,23.352744,80.1,7.25764
1,40.963179,23.368745,99.3,14.4885
1,40.948678,23.356245,77.7,14.1679
1,41.03798,23.287642,77.2,9.87665
1,41.03868,23.242141,444.8,22.6353
1,41.026679,23.221641,570.3,24.4421
1,41.03798,23.225441,558.5,21.3065
1,41.05048,23.229941,562,19.8916
1,41.081181,23.275141,56.8,7.72303
1,41.02498,23.311843,160.9,13.0674
1,41.01938,23.298243,270.8,14.27
1,41.007179,23.291242,431.8,15.8647
1,41.015979,23.281642,552.6,20.438
1,41.013879,23.270442,468.9,19.1302
1,41.05198,23.267641,257.9,17.446
1,41.04968,23.284142,159.5,14.0922
1,41.05548,23.294242,99.7,9.20409
1,40.975179,23.315943,410.2,20.8475
1,40.960878,23.317944,430.9,18.2709
1,40.950678,23.333144,388.1,20.532
1,40.976379,23.337944,218.3,15.342
1,40.981679,23.264142,493,23.7004
1,40.947978,23.283943,262.3,13.4123
1,40.957878,23.276443,422.1,19.8111
1,40.969678,23.270742,426,15.3807
1,40.972379,23.299143,375.6,15.5634
1,41.01598,23.322643,136,11.6099
1,41.004479,23.317243,212.8,11.4517
1,40.920178,23.462147,96.1,15.6979
1,40.925878,23.447147,84.7,15.4209
1,40.931678,23.434647,63.1,15.8021
1,40.938879,23.424146,70.1,13.6049
1,40.944979,23.411646,58.1,13.0576
1,40.958479,23.386145,49,10.6461
1,40.948378,23.382645,138.3,14.4461
1,40.938178,23.374445,261.9,15.4238
1,40.924878,23.362445,365,11.5013
1,40.907378,23.356445,765,12.3403
1,40.918178,23.345445,713.9,11.23
1,40.919478,23.330144,719,12.2369
1,40.918477,23.282943,479.6,8.89759
1,40.923677,23.299744,506,10.6951
1,40.933978,23.311244,545.5,10.6869
1,40.939678,23.350445,168.9,13.725
1,40.960679,23.355145,137.9,14.1737
1,40.963479,23.340644,232.4,15.5362
1,40.926678,23.381646,319.4,16.7801
1,40.933478,23.394446,186.7,15.3719
1,40.904678,23.446247,144.9,17.6148
1,40.905378,23.428247,244.6,17.2382
1,40.892977,23.396446,365.1,12.9681
1,40.901178,23.407246,326.7,15.9802
1,40.907478,23.464148,139.3,18.3906
1,40.918978,23.414646,217.3,16.4839
1,40.916178,23.387146,390.9,17.4761
1,40.917378,23.446947,128.2,19.9699
1,40.896178,23.473648,202.4,22.0634
1,40.888478,23.431447,346.9,16.9263
1,40.870177,23.409947,547.4,15.7862
1,40.880877,23.421147,445.3,17.4264
1,40.873177,23.375446,760,14.0408
1,40.862677,23.380146,691.1,12.6888
1,40.891877,23.361145,804.4,13.9803
1,40.881977,23.347445,725.2,14.1034
1,40.811575,23.374146,557.8,11.608
1,40.799875,23.385647,508.2,10.6666
1,40.804876,23.408647,449.9,15.8666
1,40.802876,23.426148,402.6,14.5486
1,40.807176,23.449748,384.3,16.155
1,40.873377,23.463248,412.5,22.37
1,40.872377,23.444447,407,18.8906
1,40.862977,23.521449,340.9,22.7549
1,40.847377,23.507949,457.3,21.5196
1,40.810476,23.467249,391.4,13.6764
1,40.814176,23.481749,395,12.4441
1,40.817376,23.498649,396.2,13.0878
1,40.833977,23.52275,532.5,16.3448
1,40.837177,23.54425,430.1,14.9441
1,40.868176,23.329745,769.5,12.7822
1,40.885377,23.328945,711.8,12.3432
1,40.904677,23.334945,745.9,19.4692
1,40.907977,23.308244,467.7,10.1084
1,40.866478,23.54615,452.9,13.2853
1,40.854177,23.54165,553.7,14.2662
1,40.848377,23.52615,595.7,16.9952
1,40.845177,23.55475,426.3,16.5183
1,40.853977,23.565451,352.9,15.7216
1,40.864378,23.570651,265.4,12.3347
1,40.874178,23.57375,195.6,10.8043
1,40.902478,23.516449,115.9,11.2844
1,40.907678,23.500148,61.7,12.2687
1,40.895378,23.487148,143.7,16.8387
1,40.896678,23.501249,143.3,15.2822
1,40.884478,23.503949,194.7,18.2593
1,40.885678,23.520249,166.1,14.3087
1,40.898978,23.538649,55,10.3858
1,40.886978,23.54865,171.2,2.54295
1,40.881478,23.53725,262.5,15.243
1,40.872478,23.528949,309.5,19.0541
1,40.807976,23.51875,413.7,13.0586
1,40.794976,23.52145,400.4,13.2812
1,40.784176,23.52675,375.1,13.1035
1,40.773476,23.532951,352.8,13.3466
1,40.763875,23.549251,347.1,13.109
1,40.827177,23.503749,463.9,17.0343
1,40.835677,23.495149,460.5,16.365
1,40.821876,23.473749,455.3,14.5286
1,40.805376,23.50215,383.5,13.0078
1,40.792876,23.49975,351.6,14.8025
1,40.795676,23.486249,351.9,14.751
1,40.800376,23.473149,355.7,14.3903
1,40.805176,23.487249,367.7,12.8872
1,40.783876,23.50575,337,14.9352
1,40.795675,23.418648,389.7,15.048
1,40.786175,23.429748,358.8,17.5848
1,40.775975,23.433748,368.2,17.2911
1,40.770875,23.448649,366.5,21.0057
1,40.766475,23.466249,368.4,24.4079
1,40.774675,23.48895,352.8,20.6631
1,40.785476,23.486149,350,18.28
1,40.836976,23.372946,780.1,13.1546
1,40.850476,23.365146,675.7,14.1285
1,40.789175,23.390747,519.6,10.4107
1,40.787975,23.405247,545.8,14.0081
1,40.779675,23.414148,417.9,20.3378
1,40.809676,23.393747,592.9,14.5017
1,40.820676,23.399247,755,14.5788
1,40.819876,23.411947,851.9,17.2538
1,40.825376,23.422148,787.4,19.3231
1,40.793376,23.443948,342.7,14.1393
1,40.783875,23.449248,347.2,18.1243
1,40.786876,23.470649,350.4,17.318
1,40.776475,23.469149,364.6,20.5659
1,40.798976,23.456648,349.4,14.5907
1,40.757475,23.452649,403.1,23.3055
1,40.762475,23.48775,393.8,24.3316
1,40.767675,23.421148,393.6,15.5659
1,40.756374,23.405748,485.3,13.6788
1,40.767875,23.402648,516.7,12.6967
1,40.765375,23.382947,478,9.48867
1,40.777375,23.386247,524.8,10.8816
1,40.771675,23.361147,436.6,5.01096
1,40.751975,23.567952,358.7,9.57012
1,40.764376,23.584952,433.4,3.14417
1,40.739475,23.567252,357.5,16.1018
1,40.737675,23.548651,381.3,23.976
1,40.747875,23.538251,358.2,25.0386
1,40.752975,23.525151,355,26.1069
1,40.762975,23.528151,343.3,17.333
1,40.756675,23.51325,352.1,28.1517
1,40.760675,23.49915,351.6,26.118
1,40.768975,23.50115,346.9,20.5342
1,40.771375,23.51545,343.4,17.3391
1,40.747174,23.372147,440.6,7.66583
1,40.742174,23.358947,422.1,3.40834
1,40.728373,23.294145,314.1,-5.94888
1,40.717173,23.282445,281.5,-6.28004
1,40.706473,23.283445,277.6,-9.08381
1,40.693472,23.274145,178.6,-7.11027
1,40.711473,23.294245,288.6,-6.57783
1,40.723873,23.305646,322.6,-8.49377
1,40.729873,23.318446,349.8,-6.67739
1,40.738374,23.328646,376.3,-2.58243
1,40.741174,23.345646,413.3,0.526053
1,40.729374,23.344147,431.4,-3.59821
1,40.731474,23.359947,464.1,-1.32532
1,41.249685,23.374742,77.7,-5.30831
1,41.267485,23.364142,108.4,-0.940854
1,41.263485,23.375642,144.6,-1.70435
1,41.272886,23.402642,252.4,6.22401
1,41.259185,23.401643,136.8,2.94255
1,41.246485,23.396443,110.3,2.09699
1,41.267486,23.412243,163.4,2.20382
1,41.274186,23.426943,174,5.3389
1,41.273486,23.441943,207.5,6.50629
1,41.282986,23.454144,233.7,4.35475
1,41.297387,23.482444,327.4,6.81609
1,41.290186,23.469944,282.5,7.50913
1,41.257185,23.359742,68.4,-5.77573
1,41.271685,23.338641,83.5,0.162743
1,41.292186,23.332141,60.6,6.11579
1,41.281486,23.352241,182.4,1.33841
1,41.277886,23.373142,247.3,3.94681
1,41.291186,23.371942,387.3,4.75957
1,41.299386,23.357741,424.4,8.33105
1,41.293186,23.347141,361.5,10.4801
1,41.285986,23.427743,363.8,6.31936
1,41.307487,23.429943,630.1,10.2788
1,41.297986,23.424443,516.5,12.4962
1,41.266986,23.473444,490.4,9.48328
1,41.269986,23.460744,397,9.46968
1,41.261386,23.431243,311,5.99843
1,40.777376,23.593452,690.8,7.44452
1,40.782176,23.607652,907.2,7.5125
1,40.777376,23.579752,473.6,4.88213
1,40.791676,23.578751,685,6.17899
1,40.792676,23.563651,785.9,10.6175
1,40.800676,23.551151,771,11.8735
1,40.809376,23.54045,732.2,14.5895
1,40.819677,23.52865,589.9,13.3705
1,40.787976,23.540651,459.7,10.3727
1,40.766176,23.570952,409.1,12.5158
1,40.728475,23.583952,344.8,11.3732
1,40.716975,23.588752,357.4,11.416
1,40.705374,23.589653,369.9,11.1917
1,40.696674,23.600253,268.6,4.94206
1,40.686874,23.610653,119.9,-1.36532
1,40.672674,23.605653,94.8,0.748622
1,40.732175,23.563252,400.1,19.5966
1,40.730475,23.534651,468.7,29.2592
1,40.721674,23.516451,547,32.6163
1,40.744375,23.50145,550.6,27.5682
1,40.741975,23.51715,493,29.4578
1,40.728474,23.50695,559,32.0517
1,40.713474,23.529751,586.8,28.2175
1,40.710874,23.544152,503.1,22.7104
1,40.701674,23.574652,420.9,17.5377
1,40.701174,23.557252,476.4,21.1583
1,40.717875,23.573452,435.4,19.0807
1,40.686374,23.571652,246.5,14.0776
1,40.686574,23.552452,133.8,19.2414
1,40.691874,23.541152,154.6,17.1496
1,40.676174,23.592953,84.8,7.84032
1,40.708974,23.420248,275.8,12.7755
1,40.733474,23.409748,467.3,16.5498
1,40.746674,23.405448,480.6,12.5499
1,40.733474,23.394648,446.3,10.6621
1,40.739874,23.423648,484.2,16.0385
1,40.734874,23.435249,582.2,15.2242
1,40.740974,23.450749,565.7,23.9651
1,40.752975,23.442749,441.6,21.1164
1,40.725674,23.47715,632.1,31.1968
1,40.724974,23.467949,665.8,26.4808
1,40.752975,23.424248,462.1,17.8851
1,40.672372,23.314246,47.3,-13.9547
1,40.672372,23.339747,38.7,-16.7221
1,40.683673,23.347947,39.3,-14.7393
1,40.683673,23.334147,40.1,-14.6153
1,40.683472,23.320646,47.2,-12.4421
1,40.714673,23.353747,229.4,-6.42307
1,40.709173,23.341647,176.1,-11.8717
1,40.703473,23.330646,98.6,-11.8462
1,40.719673,23.321946,328.9,-9.32617
1,40.708973,23.318246,222.4,-9.87644
1,40.691173,23.295646,82.1,-10.8188
1,40.701373,23.301946,192.9,-10.7555
1,40.675672,23.290446,56.3,-11.5763
1,40.670372,23.275645,69.9,-13.8932
1,40.681472,23.274445,88.8,-11.5862
1,40.708373,23.246944,276.9,-11.7991
1,40.699372,23.239644,244.8,-9.26217
1,40.699972,23.258445,121.7,-14.636
1,40.706372,23.221944,240.7,-12.3979
1,40.716973,23.215644,312.3,-11.6623
1,40.724973,23.230444,367.1,-11.7105
1,40.732473,23.241144,386.4,-11.7059
1,40.733473,23.249944,382.8,-6.47997
1,40.756674,23.254644,410.1,-12.6915
1,40.768674,23.258644,510.4,-9.50868
1,40.769674,23.276145,477.5,-4.61019
1,40.785475,23.350146,533.7,1.95063
1,40.781075,23.327946,544.6,1.58675
1,40.765474,23.327146,444.6,1.2713
1,40.777674,23.306745,509,-2.19712
1,40.767174,23.308445,424.4,-4.1624
1,40.754974,23.312745,279.3,-6.00126
1,40.745474,23.317246,365.4,-3.46514
1,40.749474,23.331746,367.2,-0.474755
1,40.755474,23.361647,419.2,5.0802
1,40.759174,23.280645,368.7,-7.26056
1,40.737173,23.284745,226.5,-9.1216
1,40.741373,23.268745,347.4,-6.3665
1,40.750674,23.262644,375.8,-8.77393
1,40.728873,23.255944,337.3,-7.19587
1,40.718173,23.251244,332.2,-7.16833
1,40.732873,23.180743,217.3,-13.4007
1,40.741673,23.188743,333.9,-11.6385
1,40.720473,23.202943,278.8,-11.6297
1,40.731373,23.218144,340.7,-9.59745
1,40.718573,23.191443,178.4,-13.0624
1,40.738473,23.170142,215.8,-15.9379
1,40.748173,23.200643,370.4,-14.6185
1,40.757873,23.206443,412.1,-14.0771
1,40.770674,23.212143,436,-12.5303
1,40.782374,23.203243,447.2,-12.7078
1,40.785474,23.185742,388.5,-14.2097
1,40.777374,23.187242,391.4,-13.3762
1,40.770474,23.172942,360.4,-15.2841
1,40.766474,23.230943,396.9,-11.0597
1,40.759874,23.241644,415.7,-10.0563
1,40.773874,23.239644,442,-10.7369
1,40.785974,23.233243,517.6,-8.27251
1,40.748373,23.224943,385.1,-11.4897
1,40.765174,23.189242,363.6,-14.5418
1,40.756973,23.179642,346.5,-14.8673
1,40.752473,23.147442,232.9,-17.3318
1,40.763173,23.160742,305.7,-17.9164
1,40.770973,23.122941,243.2,-18.7276
1,40.779874,23.133441,292,-18.8335
1,40.786474,23.151141,336.7,-15.8806
1,40.793474,23.160442,402.2,-15.1637
1,40.785674,23.167642,268.4,-18.2877
1,40.60917,23.100942,552.2,20.7586
1,40.61747,23.090142,487.2,19.8714
1,40.62267,23.075241,501,20.0281
1,40.602869,23.075241,529.7,23.3956
1,40.62717,23.04014,442.3,13.8612
1,40.64037,23.083641,520,13.1794
1,40.64237,23.061441,576.3,13.4925
1,40.64287,23.04364,520.1,17.1052
1,40.65567,23.04544,484,14.9361
1,40.65837,23.03014,501,15.2676
1,40.66847,23.03424,445,10.8387
1,40.681171,23.03774,393.2,7.88618
1,40.651972,23.265945,71.8,-19.0184
1,40.667472,23.327147,46.6,-15.5743
1,40.158955,22.237626,803,13.9807
1,40.203956,22.240926,655,11.7281
1,40.70567,22.800934,14,21.8222
1,41.15568,22.82593,295.5,-3.11065
1,40.102356,22.494233,267,3.23474
